,weight,CONS_Total,vatax,table_row
1636,143.86752,153142.08940726996,2391.22192516143,19
3482,170.756,153176.37021496735,10431.342790004666,19
1208,85.200554,153176.37021496738,2761.3958081008054,19
6915,25.330143,153194.38043035465,7006.295104267223,19
2942,15.618823,153240.32694574603,3373.8454620375605,19
3214,54.32797,153393.82309961488,1117.4520001653068,19
7731,20.879675,153483.36252270505,3522.4809043672394,19
7972,21.691416,153492.5722919372,13276.404235040927,19
2668,32.05303,153560.1105996395,2415.773634972754,19
949,73.54543,153572.90194579522,4476.971154508441,19
6233,239.465,153662.4413688854,1504.2623079148364,19
3404,111.36749,153675.23271504114,10461.786193855323,19
7450,31.463665,153688.02406119692,2987.035154288031,19
5587,374.32687,153777.56348428703,3474.1296158985497,19
2973,8.147934,153837.68281121904,17823.180323790468,19
3317,125.37223,153854.3115612215,13660.134386636155,19
3039,30.361343,153854.3115612215,1912.5620772060058,19
3090,26.228762,154007.80771509034,2582.3169619204687,19
7202,38.883312,154033.3904074018,6088.680770131478,19
6629,17.141768,154071.76444586902,9783.077366831843,19
722,71.636055,154199.67790742643,1969.8673079837135,19
3490,154.19025,154378.75675360675,14951.292867596383,19
8228,21.37011,154429.9221382297,2406.819692663738,19
7632,23.091848,154479.29673439084,7777.1435792274115,19
3948,90.298065,154685.74906134448,3706.9321159329884,19
5805,367.36108,154711.33175365598,4249.541019859412,19
6156,227.04887,154763.26461904828,3301.963213180774,19
2546,28.241571,154766.33454212564,7756.442064608965,19
3247,49.920124,154775.28848443463,4476.97115450844,19
128,51.15682,154967.15867677072,1925.0975964386294,19
3120,327.8727,155210.19425372974,2306.5355388027483,19
8334,32.808388,155297.17540758877,12780.499094198334,19
8315,51.17917,155299.73367681995,4749.171000702553,19
3065,12.340416,155338.1077152871,3051.5035389129525,19
1166,55.20113,155389.2730999101,9054.226462877867,19
2572,58.077995,155472.41684992242,13335.106280818842,19
6304,9.74755,155581.14329224615,4063.299019831861,19
6531,20.445454,155593.93463840187,5805.7361931665455,19
1723,52.15741,155632.30867686914,7293.881404925151,19
6323,27.396257,155643.43714802462,11896.225659644446,19
3197,58.46052,155670.68271533633,6185.3833470688605,19
828,87.6315,155709.05675380354,1771.0897887235387,19
610,187.1712,155747.43079227078,3714.095269780202,19
6239,239.465,156028.840407697,1267.87823095679,19
6648,26.004063,156105.58848463141,2116.711961851591,19
1017,182.64189,156207.9192538774,3119.553500461482,19
6644,26.004063,156218.9198115713,6151.107655909945,19
5815,182.61954,156244.50250388274,3857.3583467244716,19
3844,145.78625,156251.92148465308,9491.178847557892,19
2740,30.687809,156259.0846385003,3939.734615967427,19
3102,22.621496,156399.78944621346,1004.632327071694,19
499,18.757757,156514.91156161507,2829.445769649334,19
3122,327.8727,156578.86829239372,2924.3575581249133,19
3910,86.14643,156580.35208854784,13292.378068120212,19
1156,88.78912,156584.49648470228,3558.816002257231,19
5814,182.61954,156677.8733116392,15400.315166508972,19
6788,8.756352,156681.1990616397,5823.64407778458,19
6468,34.529484,156745.15579241834,6833.648770241683,19
6414,12.151855,156847.48656166426,3341.6112697251,19
7534,17.07108,157000.98271553311,9623.697193731343,19
1432,21.078812,157052.1481001561,10981.114847778304,19
766,117.26942,157064.93944631185,2328.025000344389,19
6601,19.979324,157090.65005208485,10954.270928735872,19
2083,42.270435,157116.10483093478,4389.222519880074,19
4051,46.174484,157229.43615787465,5826.974944323534,19
296,21.042149,157231.22694633642,4584.418462216642,19
3696,83.84919,157256.8096386479,1987.775192601747,19
5314,273.27768,157268.32185018805,17081.38201925765,19
3306,110.20167,157589.38463869708,7055.706539505301,19
1977,58.437584,157600.38519639103,9996.181193786444,19
4627,36.37309,157614.96733100858,4897.806443032234,19
237,37.813366,157614.96733100858,3223.4192312460764,19
4520,51.98695,157646.94569639792,9287.92435714321,19
590,319.76175,157794.04617718887,5619.494193138994,19
3561,138.10083,157832.42021565614,3554.7150966797017,19
5252,433.94748,157982.0789656783,18278.040593088524,19
1973,58.437584,157985.916369525,2589.4801157676816,19
1093,84.79122,158024.2904079922,6704.712000991842,19
1275,207.30942,158109.73660031252,8667.953391666882,19
535,208.89374,158177.78656186105,1994.9383464489608,19
7973,21.691416,158250.95306187187,8815.550176688717,19
2437,22.06793,158355.0746195796,3919.785232502938,19
6599,28.78991,158382.4481003529,8667.41615512834,19
7019,59.17287,158433.61348497582,5469.067962347512,19
3919,86.14643,158433.61348497585,2827.654981187531,19
4312,17.630356,158433.61348497585,8604.738558965222,19
7400,4.346115,158535.9442542217,11192.4278862711,19
7163,41.10871,158715.02310040203,4047.181923675629,19
2931,22.875942,158740.60579271356,7274.182731845315,19
6157,227.04887,158912.39357158513,1324.1627123112703,19
6279,27.643959,158948.9768215905,9149.657580007373,19
239,37.813366,158970.85002351686,3259.2350004821446,19
2282,30.64489,159060.389446607,6796.042212543813,19
993,77.17017,159092.62363891947,22229.988386365447,19
2002,65.27127,159124.3461773857,5429.670616187837,19
6675,18.741667,159447.83932166436,12777.795003621013,19
6236,239.465,159608.62654284196,1894.6541925879721,20
6988,24.063637,159614.12682168893,6201.500443225093,20
3251,127.97613,159815.07886979557,5712.61519315277,20
3569,138.10083,159891.82694672997,5026.7432122820765,20
1140,85.96678,159902.82750442394,4397.92575180444,20
920,409.7531,159953.9928890469,11783.137368281565,20
3539,104.73712,160031.25261982752,11752.765595969377,20
5002,39.07786,160091.29519868258,19844.790673589523,20
600,203.28836,160134.86252368905,4254.91338524482,20
3193,58.46052,160198.81925446773,5272.081231549139,20
1914,32.337593,160237.1932929349,7469.378674181884,20
7638,23.091848,160352.31540833658,4996.299808431419,20
8267,26.52439,160417.55127373087,13869.835715513329,20
3653,110.870026,160518.73082182277,11641.933698068366,20
7727,26.413164,160580.89676413962,7610.618160164314,20
4268,19.834152,160595.35098529558,1101.3349040090766,20
7644,9.181732,160595.3509852956,15606.721444616423,20
3847,145.78625,160611.97973529808,4577.79254490797,20
7083,26.70327,160615.68922568322,7585.0457009297625,20
5798,114.57162,160620.9336776071,9552.06565525921,20
737,89.918045,160734.2650045469,8856.989021694846,20
3419,54.38524,160927.92598534483,5377.737750795538,20
3410,54.38524,160966.30002381201,5837.970385479007,20
320,52.282356,161006.5927642026,4264.13594582311,20
1190,146.16542,161043.04810074647,10887.993847764525,20
4328,33.32862,161081.4221392137,2609.178788847519,20
5730,721.5432,161094.2134853694,3900.337269807753,20
7940,47.690212,161119.79617768087,2471.288077288659,20
8287,31.064322,161147.2975719157,6807.055561583904,20
2545,28.241571,161170.96156230383,16759.989214017798,20
1690,35.593132,161170.96156230388,7464.006308796472,20
3534,104.73712,161222.12694692676,3223.4192312460764,20
623,326.54654,161288.64194693664,15630.359852312227,20
3401,111.36749,161297.0842353994,8772.821963990087,20
3253,127.97613,161424.23021618745,16958.40857558561,20
3089,3.5855932,161426.78848541857,15467.039944595756,20
746,150.4157,161439.57983157435,6715.45673176266,20
8056,72.17284,161481.66336042673,9674.358599315761,20
1956,36.25198,161511.2113700465,4302.548358328791,20
7317,19.347223,161708.19810084486,2095.2225003099493,20
1537,55.552864,161720.9894470006,4267.4489044774455,20
7093,25.168598,161823.3202162465,2147.155365702248,20
3283,123.47266,161887.2769470252,5608.749462368176,20
812,128.22206,161887.27694702524,35.815769236067524,20
6556,9.132086,161900.0682931809,10094.67455918563,20
8142,25.81471,161964.0250239596,2990.6167312116386,20
3564,138.10083,162015.1904085826,6733.364616380694,20
2817,8.311476,162066.35579320556,1206.9914232554754,20
7956,101.408806,162079.1471393613,22667.800349507143,20
4400,65.83157,162126.47512013753,17117.609669839938,20
4492,28.20857,162129.03338936862,6810.189441392058,20
1965,48.282852,162181.47790860722,3545.7611543706853,20
1504,40.43889,162219.8519470744,5032.115577667487,20
3814,114.27587,162238.14357207707,3609.2087895723785,20
3893,105.22584,162258.22598554165,3119.5535004614812,20
6446,10.393106,162296.60002400883,11729.664424812114,20
4236,21.399605,162347.76540863173,7990.498116566663,20
2125,21.217857,162617.6628125179,13325.436023125105,20
4218,8.476808,162641.96637021375,18815.814368168078,20
3044,6.6599073,162705.92310099246,11785.178867128017,20
2258,35.907143,162795.4625240826,22701.8253302814,20
964,251.97461,162795.46252408263,3115.9719235378743,20
6482,15.979737,162859.41925486128,2652.1577119307995,20
3888,87.20996,162910.58463948424,3853.776769800865,20
1623,58.151615,162910.5846394843,1235.6440386443296,20
6042,170.50514,162936.16733179573,2274.3013464902874,20
3873,177.96039,162960.3429760301,5141.389489606729,20
3098,26.228762,162961.75002410723,5365.202231562915,20
5825,81.92224,162974.54137026294,2365.63155804226,20
2961,24.874031,163021.86935103917,1164.0125001721947,20
2117,64.70061,163115.24617797614,13466.72923276139,20
3124,327.8727,163134.4331972097,10353.443491916218,20
2686,27.230766,163179.20290875473,19424.68244518122,20
1548,95.17082,163179.20290875476,11996.491905620816,20
692,133.4445,163191.9942549105,2560.827500378828,20
4532,56.55679,163191.99425491053,2388.9118080457038,20
4458,23.01741,163294.32502415642,3230.582385093291,20
7637,23.091848,163422.23848571378,15651.491156161503,20
2520,50.17325,163447.82117802525,7247.320904918262,20
2960,24.874031,163447.82117802528,3046.131173527543,20
245,64.665504,163563.07120688847,3386.398889154802,20
1999,52.07591,163588.52598573844,811.2271731969294,20
1829,41.027756,163601.3173318941,852.4153078184071,20
601,203.28836,163623.31844728196,8321.292561230985,20
3697,83.84919,163652.4827165171,3312.958654336245,20
3095,26.228762,163703.64810114008,1128.1967309361266,20
3064,12.340416,163780.39617807447,17546.14534874948,20
3584,58.306698,163857.14425500893,1772.8805771853422,20
473,58.017788,163857.14425500893,3441.8954235860892,20
156,28.634676,163933.89233194332,16306.919733181541,20
6409,4.615485,163981.47613964268,4136.219925996494,20
451,25.910109,164036.22310118927,2120.2935387751972,20
123,51.15682,164087.38848581223,1862.4200002755115,20
7726,26.413164,164100.17983196795,4817.220962251082,20
7860,37.768585,164149.5544281291,18063.432503826,20
7179,54.29944,164151.3452165909,17692.99000261736,20
6029,124.206345,164176.92790890238,5897.066404718517,20
1721,52.15741,164234.48896660318,25370.995532599336,20
2009,65.27127,164357.92545700606,3135.939214886982,20
464,74.76832,164431.21987047847,3762.7330844027824,20
3563,138.10083,164445.54617817292,4297.892308328103,20
4161,16.733898,164471.12887048433,3169.695577391976,20
2069,31.035814,164573.45963973028,2310.117115726355,20
5444,178.88979,164802.0409955333,18280.13581558883,20
3432,70.1006,164829.28656284505,6210.454385534109,20
6671,18.741667,164891.96415900814,7956.29405694622,20
164,43.80128,164970.70768594282,7179.371227523596,20
6037,179.23029,165033.94810133686,3577.9953466831457,20
6115,227.18774,165072.32213980405,8133.761193510934,20
3380,176.28096,165136.27887058273,4086.579269835306,21
6563,34.554947,165238.60963982868,10673.099232348122,21
934,133.54916,165289.77502445164,2417.5644234345573,21
5159,249.65312,165296.04278406792,22908.643489735074,21
4417,52.68315,165302.56637060732,1559.776750230741,21
1550,273.71152,165397.22233215984,17532.535356439774,21
4387,44.67143,165583.9759860336,5997.3505585795065,21
6676,18.741667,165710.22657259073,10266.357449018724,21
869,136.58437,165711.88944759098,11178.101578576676,21
4756,230.34753,165781.34645721666,8653.859886472488,21
2187,19.719496,165878.17694761552,1647.5253848591055,21
7278,27.63121,165890.9682937713,6178.220193221647,21
5837,815.89355,166018.88175532874,9306.727635992145,21
3396,52.317963,166169.81963996642,12363.245382598147,21
7975,21.691416,166223.54329382052,1441.5847117517178,21
7230,11.081937,166318.7109092192,17281.896603325775,21
6776,15.477668,166324.08327460458,11229.783733584318,21
8157,30.370056,166389.83079384512,5268.4996546255325,21
6284,26.83466,166410.29694769427,6683.2225394502,21
5897,242.88655,166440.99617846805,19702.254656760746,21
3815,114.27587,166594.49233233693,2550.0827696080073,21
3507,140.36891,166656.6582746538,8867.98446285032,21
5738,721.5432,166658.4490631156,12725.342809574791,21
7779,16.011494,166794.0373323664,1984.193615678141,21
4488,15.671429,166875.90194776317,9824.265501453321,21
868,136.58437,166965.44137085334,18812.232791244467,21
767,117.26942,166965.44137085337,3898.546481345952,21
3279,117.34544,166978.2327170091,9294.192116759525,21
1786,75.74677,167057.0274093284,21908.79256785639,21
5678,888.09296,167085.68002471727,16857.587185186083,21
6509,27.466236,167113.8209862599,21442.184726248903,21
6542,34.97718,167117.14673626042,15420.228734204222,21
1084,89.92519,167131.5242093395,5234.44602123588,21
4720,234.42424,167131.72887087797,336.66823081903476,21
2735,18.708504,167157.31156318937,1826.6042310394432,21
7205,38.883312,167384.48587091535,6767.210518308779,21
225,46.043842,167459.0594190033,5565.036316015555,21
7432,13.076054,167515.46925555007,14440.918155982425,21
8009,30.57457,167515.4692555501,1647.5253848591055,21
671,221.30803,167543.6102170927,8211.123255060842,21
1153,88.78912,167617.80002479602,6013.467654735736,21
5784,89.62013,167784.08752482064,2089.85013492454,21
6937,4.557507,167848.0442555993,22832.552887993046,21
3739,29.680702,167873.62694791076,2829.4457696493346,21
743,150.4157,167924.79233253372,6285.66750092985,21
3560,138.10083,167963.16637100096,7440.726058793029,21
2748,30.687809,168052.7057940911,7084.359154894157,21
6568,34.554947,168078.2884864026,13036.94000192858,21
5327,414.1687,168159.0018806453,23983.295645663282,21
71,39.18004,168206.20194795995,2768.5589619480197,21
1379,107.98958,168257.82782104448,3737.690698552923,21
465,74.76832,168365.7867825989,6890.015627865406,21
2983,17.629166,168372.48944798455,17288.271810249793,21
7456,31.463665,168405.74694798948,23523.080918864427,21
5389,292.29312,168421.86404414568,501.4207693049452,21
8107,21.334108,168462.02887107476,6815.740885623651,21
1883,40.751556,168474.82021723044,1079.8454424674355,21
4262,19.834152,168500.4029095419,7186.434097216948,21
109,54.682346,168501.04247684975,10094.764098608724,21
2141,37.998817,168705.0644480338,10314.941539987449,21
2027,31.89626,168769.02117881246,1926.888384900433,21
4479,19.454187,168871.35194805835,8556.387270496529,21
1701,43.312157,168871.35194805835,3065.8298466073797,21
2270,33.69747,168955.5190057631,14939.796005671607,21
99,39.47442,168956.03065960936,11247.261828971521,21
7024,33.36095,169012.05675577148,553.3536346972433,21
1932,84.56495,169019.47573654182,23340.384679991246,21
7961,20.657774,169127.17887117312,3173.2771543155823,21
3045,6.6599073,169191.13560195186,3785.726808252338,21
7594,22.139606,169408.5884865994,3381.008615884774,21
4588,40.18963,169451.05575583642,5618.276456984969,21
